customer_id,customer_name,category_count
71083,Customer_71083,6
51256,Customer_51256,6
80307,Customer_80307,6
52229,Customer_52229,6
84637,Customer_84637,6
32189,Customer_32189,6
69993,Customer_69993,6
93422,Customer_93422,6
52142,Customer_52142,6
32707,Customer_32707,6
86178,Customer_86178,6
93892,Customer_93892,6
7330,Customer_7330,6
80778,Customer_80778,6
64713,Customer_64713,6
35541,Customer_35541,6
71778,Customer_71778,6
61565,Customer_61565,6
12621,Customer_12621,6
31496,Customer_31496,6
8334,Customer_8334,6
3014,Customer_3014,6
48616,Customer_48616,6
71085,Customer_71085,6
72132,Customer_72132,6
78616,Customer_78616,6
63357,Customer_63357,6
95843,Customer_95843,6
9170,Customer_9170,6
57919,Customer_57919,6
98984,Customer_98984,6
12901,Customer_12901,6
74209,Customer_74209,6
71626,Customer_71626,6
34895,Customer_34895,6
72271,Customer_72271,6
10217,Customer_10217,6
48993,Customer_48993,6
19947,Customer_19947,6
86411,Customer_86411,6
13634,Customer_13634,6
64953,Customer_64953,6
29175,Customer_29175,6
17600,Customer_17600,6
13918,Customer_13918,6
47848,Customer_47848,6
73026,Customer_73026,6
60568,Customer_60568,6
91251,Customer_91251,6
89868,Customer_89868,6
95779,Customer_95779,6
59035,Customer_59035,6
93380,Customer_93380,6
52226,Customer_52226,6
43033,Customer_43033,6
39606,Customer_39606,6
32950,Customer_32950,6
45324,Customer_45324,6
42060,Customer_42060,6
91395,Customer_91395,6
65614,Customer_65614,6
31869,Customer_31869,6
9295,Customer_9295,6
17645,Customer_17645,6
89156,Customer_89156,6
94935,Customer_94935,6
39968,Customer_39968,6
84471,Customer_84471,6
6154,Customer_6154,6
59158,Customer_59158,6
63773,Customer_63773,6
15387,Customer_15387,6
62084,Customer_62084,6
80162,Customer_80162,6
22560,Customer_22560,6
28657,Customer_28657,6
66436,Customer_66436,6
62319,Customer_62319,6
18297,Customer_18297,6
7450,Customer_7450,6
15235,Customer_15235,6
75237,Customer_75237,6
28605,Customer_28605,6
74123,Customer_74123,6
91535,Customer_91535,6
59289,Customer_59289,6
87178,Customer_87178,6
46992,Customer_46992,6
86726,Customer_86726,6
16163,Customer_16163,6
85559,Customer_85559,6
50157,Customer_50157,6
75913,Customer_75913,6
72826,Customer_72826,6
82269,Customer_82269,6
63343,Customer_63343,6
202,Customer_202,6
59098,Customer_59098,6
97022,Customer_97022,6
98410,Customer_98410,6
16973,Customer_16973,6
98648,Customer_98648,6
25110,Customer_25110,6
39715,Customer_39715,6
26759,Customer_26759,6
47831,Customer_47831,6
94517,Customer_94517,6
78819,Customer_78819,6
35895,Customer_35895,6
92198,Customer_92198,6
69357,Customer_69357,6
72907,Customer_72907,6
69070,Customer_69070,6
17044,Customer_17044,6
83618,Customer_83618,6
56985,Customer_56985,6
85007,Customer_85007,6
70949,Customer_70949,6
40680,Customer_40680,6
9737,Customer_9737,6
26848,Customer_26848,6
61950,Customer_61950,6
92249,Customer_92249,6
11152,Customer_11152,6
47450,Customer_47450,6
1837,Customer_1837,6
68937,Customer_68937,6
47214,Customer_47214,6
47169,Customer_47169,6
8666,Customer_8666,6
96228,Customer_96228,6
90681,Customer_90681,6
56162,Customer_56162,6
18640,Customer_18640,6
68930,Customer_68930,6
54762,Customer_54762,6
83438,Customer_83438,6
7248,Customer_7248,6
6096,Customer_6096,6
71815,Customer_71815,6
42432,Customer_42432,6
6046,Customer_6046,6
86066,Customer_86066,6
8796,Customer_8796,6
39621,Customer_39621,6
65345,Customer_65345,6
26273,Customer_26273,6
22352,Customer_22352,6
39231,Customer_39231,6
67116,Customer_67116,6
80842,Customer_80842,6
28007,Customer_28007,6
63384,Customer_63384,6
33012,Customer_33012,6
83118,Customer_83118,6
86232,Customer_86232,6
69774,Customer_69774,6
62904,Customer_62904,6
2309,Customer_2309,6
10997,Customer_10997,6
89454,Customer_89454,6
32425,Customer_32425,6
83910,Customer_83910,6
91509,Customer_91509,6
20682,Customer_20682,6
91006,Customer_91006,6
83909,Customer_83909,6
53170,Customer_53170,6
82926,Customer_82926,6
40336,Customer_40336,6
23260,Customer_23260,6
15386,Customer_15386,6
59639,Customer_59639,6
96904,Customer_96904,6
20658,Customer_20658,6
66468,Customer_66468,6
20760,Customer_20760,6
24682,Customer_24682,6
66566,Customer_66566,6
94741,Customer_94741,6
26601,Customer_26601,6
30116,Customer_30116,6
34610,Customer_34610,6
68123,Customer_68123,6
20278,Customer_20278,6
27702,Customer_27702,6
52290,Customer_52290,6
59141,Customer_59141,6
4495,Customer_4495,6
27848,Customer_27848,6
58043,Customer_58043,6
67092,Customer_67092,6
81318,Customer_81318,6
98745,Customer_98745,6
765,Customer_765,6
41425,Customer_41425,6
10690,Customer_10690,6
68687,Customer_68687,6
82105,Customer_82105,6
4528,Customer_4528,6
41796,Customer_41796,6
59205,Customer_59205,6
99370,Customer_99370,6
30134,Customer_30134,6
94329,Customer_94329,6
9503,Customer_9503,6
12590,Customer_12590,6
51958,Customer_51958,6
95488,Customer_95488,6
78814,Customer_78814,6
36634,Customer_36634,6
25522,Customer_25522,6
53305,Customer_53305,6
79035,Customer_79035,6
81957,Customer_81957,6
46623,Customer_46623,6
88860,Customer_88860,6
58863,Customer_58863,6
27492,Customer_27492,6
11246,Customer_11246,6
40853,Customer_40853,6
52870,Customer_52870,6
27422,Customer_27422,6
82352,Customer_82352,6
24063,Customer_24063,6
13433,Customer_13433,6
13957,Customer_13957,6
98163,Customer_98163,6
8674,Customer_8674,6
48906,Customer_48906,6
9146,Customer_9146,6
98434,Customer_98434,6
890,Customer_890,6
85526,Customer_85526,6
70735,Customer_70735,6
71509,Customer_71509,6
90484,Customer_90484,6
77025,Customer_77025,6
21796,Customer_21796,6
82010,Customer_82010,6
53227,Customer_53227,6
56457,Customer_56457,6
37757,Customer_37757,6
78235,Customer_78235,6
29041,Customer_29041,6
13711,Customer_13711,6
32162,Customer_32162,6
58672,Customer_58672,6
83401,Customer_83401,6
66805,Customer_66805,6
77310,Customer_77310,6
5377,Customer_5377,6
56107,Customer_56107,6
36595,Customer_36595,6
59536,Customer_59536,6
45564,Customer_45564,6
35734,Customer_35734,6
38340,Customer_38340,6
18667,Customer_18667,6
58166,Customer_58166,6
76656,Customer_76656,6
57154,Customer_57154,6
16599,Customer_16599,6
19212,Customer_19212,6
16837,Customer_16837,6
49770,Customer_49770,6
10192,Customer_10192,6
70805,Customer_70805,6
68797,Customer_68797,6
91425,Customer_91425,6
11430,Customer_11430,6
21049,Customer_21049,6
54658,Customer_54658,6
48345,Customer_48345,6
41776,Customer_41776,6
92471,Customer_92471,6
55819,Customer_55819,6
73868,Customer_73868,6
5476,Customer_5476,6
25901,Customer_25901,6
51656,Customer_51656,6
99702,Customer_99702,6
54534,Customer_54534,6
62917,Customer_62917,6
6710,Customer_6710,6
10164,Customer_10164,6
22550,Customer_22550,6
91162,Customer_91162,6
80449,Customer_80449,6
88202,Customer_88202,6
74899,Customer_74899,6
3197,Customer_3197,6
4298,Customer_4298,6
49775,Customer_49775,6
38454,Customer_38454,6
16239,Customer_16239,6
58533,Customer_58533,6
82405,Customer_82405,6
63299,Customer_63299,6
34762,Customer_34762,6
58847,Customer_58847,6
10400,Customer_10400,6
82089,Customer_82089,6
15564,Customer_15564,6
36867,Customer_36867,6
83485,Customer_83485,6
79624,Customer_79624,6
64968,Customer_64968,6
70464,Customer_70464,6
32376,Customer_32376,6
76331,Customer_76331,6
74409,Customer_74409,6
44204,Customer_44204,6
58158,Customer_58158,6
39988,Customer_39988,6
95111,Customer_95111,6
45142,Customer_45142,6
90301,Customer_90301,6
52005,Customer_52005,6
16364,Customer_16364,6
70460,Customer_70460,6
13977,Customer_13977,6
30033,Customer_30033,6
75085,Customer_75085,6
99053,Customer_99053,6
95435,Customer_95435,6
9830,Customer_9830,6
31444,Customer_31444,6
39455,Customer_39455,6
28402,Customer_28402,6
85623,Customer_85623,6
20269,Customer_20269,6
22047,Customer_22047,6
94499,Customer_94499,6
56323,Customer_56323,6
71260,Customer_71260,6
36482,Customer_36482,6
4033,Customer_4033,6
11213,Customer_11213,6
51279,Customer_51279,6
77864,Customer_77864,6
36580,Customer_36580,6
3790,Customer_3790,6
95388,Customer_95388,6
31555,Customer_31555,6
18092,Customer_18092,6
55691,Customer_55691,6
92463,Customer_92463,6
10061,Customer_10061,6
17251,Customer_17251,6
76432,Customer_76432,6
32835,Customer_32835,6
90015,Customer_90015,6
50668,Customer_50668,6
67416,Customer_67416,6
34366,Customer_34366,6
99444,Customer_99444,6
10535,Customer_10535,6
73733,Customer_73733,6
90154,Customer_90154,6
83864,Customer_83864,6
88902,Customer_88902,6
67708,Customer_67708,6
26157,Customer_26157,6
7321,Customer_7321,6
27446,Customer_27446,6
71014,Customer_71014,6
53477,Customer_53477,6
81641,Customer_81641,6
3955,Customer_3955,6
30967,Customer_30967,6
59538,Customer_59538,6
92155,Customer_92155,6
13522,Customer_13522,6
58260,Customer_58260,6
74421,Customer_74421,6
96892,Customer_96892,6
9272,Customer_9272,6
67488,Customer_67488,6
85189,Customer_85189,6
81396,Customer_81396,6
69305,Customer_69305,6
57572,Customer_57572,6
96164,Customer_96164,6
45112,Customer_45112,6
47248,Customer_47248,6
61276,Customer_61276,6
10665,Customer_10665,6
99250,Customer_99250,6
93630,Customer_93630,6
53840,Customer_53840,6
22263,Customer_22263,6
16996,Customer_16996,6
73475,Customer_73475,6
92002,Customer_92002,6
23907,Customer_23907,6
14952,Customer_14952,6
54927,Customer_54927,6
56133,Customer_56133,6
46013,Customer_46013,6
40487,Customer_40487,6
45143,Customer_45143,6
79798,Customer_79798,6
49569,Customer_49569,6
36908,Customer_36908,6
1665,Customer_1665,6
44879,Customer_44879,6
30763,Customer_30763,6
29161,Customer_29161,6
77886,Customer_77886,6
59254,Customer_59254,6
68487,Customer_68487,6
77917,Customer_77917,6
76112,Customer_76112,6
63189,Customer_63189,6
50455,Customer_50455,6
6745,Customer_6745,6
85712,Customer_85712,6
71939,Customer_71939,6
484,Customer_484,6
92267,Customer_92267,6
20845,Customer_20845,6
84353,Customer_84353,6
97500,Customer_97500,6
51347,Customer_51347,6
51362,Customer_51362,6
68239,Customer_68239,6
52301,Customer_52301,6
47950,Customer_47950,6
9255,Customer_9255,6
76269,Customer_76269,6
13671,Customer_13671,6
21737,Customer_21737,6
73415,Customer_73415,6
11855,Customer_11855,6
67640,Customer_67640,6
79189,Customer_79189,6
18170,Customer_18170,6
21403,Customer_21403,6
30861,Customer_30861,6
9115,Customer_9115,6
14754,Customer_14754,6
68300,Customer_68300,6
94146,Customer_94146,6
44499,Customer_44499,6
10087,Customer_10087,6
52535,Customer_52535,6
86294,Customer_86294,6
91106,Customer_91106,6
29245,Customer_29245,6
28528,Customer_28528,6
3474,Customer_3474,6
82643,Customer_82643,6
30915,Customer_30915,6
3027,Customer_3027,6
66599,Customer_66599,6
68985,Customer_68985,6
64346,Customer_64346,6
45675,Customer_45675,6
31808,Customer_31808,6
2866,Customer_2866,6
33246,Customer_33246,6
77176,Customer_77176,6
37772,Customer_37772,6
23643,Customer_23643,6
87027,Customer_87027,6
48254,Customer_48254,6
3448,Customer_3448,6
50138,Customer_50138,6
47700,Customer_47700,6
20302,Customer_20302,6
60381,Customer_60381,6
97765,Customer_97765,6
63018,Customer_63018,6
59879,Customer_59879,6
67538,Customer_67538,6
2438,Customer_2438,6
6038,Customer_6038,6
3210,Customer_3210,6
63508,Customer_63508,6
12249,Customer_12249,6
15093,Customer_15093,6
25338,Customer_25338,6
10565,Customer_10565,6
85242,Customer_85242,6
59553,Customer_59553,6
55590,Customer_55590,6
19894,Customer_19894,6
1218,Customer_1218,6
71202,Customer_71202,6
64312,Customer_64312,6
84101,Customer_84101,6
82159,Customer_82159,6
57451,Customer_57451,6
30423,Customer_30423,6
59081,Customer_59081,6
19076,Customer_19076,6
28152,Customer_28152,6
15722,Customer_15722,6
20616,Customer_20616,6
96051,Customer_96051,6
12397,Customer_12397,6
94944,Customer_94944,6
5910,Customer_5910,6
88081,Customer_88081,6
59194,Customer_59194,6
11509,Customer_11509,6
80168,Customer_80168,6
67747,Customer_67747,6
41185,Customer_41185,6
4970,Customer_4970,6
37374,Customer_37374,6
12682,Customer_12682,6
3966,Customer_3966,6
33499,Customer_33499,6
65900,Customer_65900,6
39652,Customer_39652,6
40829,Customer_40829,6
86399,Customer_86399,6
48590,Customer_48590,6
39445,Customer_39445,6
34615,Customer_34615,6
15691,Customer_15691,6
16358,Customer_16358,6
68435,Customer_68435,6
3110,Customer_3110,6
24116,Customer_24116,6
64931,Customer_64931,6
39364,Customer_39364,6
44576,Customer_44576,6
45496,Customer_45496,6
86947,Customer_86947,6
78178,Customer_78178,6
11379,Customer_11379,6
71316,Customer_71316,6
81790,Customer_81790,6
84678,Customer_84678,6
161,Customer_161,6
27756,Customer_27756,6
18477,Customer_18477,6
68661,Customer_68661,6
69894,Customer_69894,6
84480,Customer_84480,6
85554,Customer_85554,6
59027,Customer_59027,6
60775,Customer_60775,6
2934,Customer_2934,6
90984,Customer_90984,6
19732,Customer_19732,6
18093,Customer_18093,6
99454,Customer_99454,6
38382,Customer_38382,6
47643,Customer_47643,6
91585,Customer_91585,6
89019,Customer_89019,6
25092,Customer_25092,6
17424,Customer_17424,6
32300,Customer_32300,6
43404,Customer_43404,6
45479,Customer_45479,6
77209,Customer_77209,6
23953,Customer_23953,6
96378,Customer_96378,6
80055,Customer_80055,6
21921,Customer_21921,6
62555,Customer_62555,6
57994,Customer_57994,6
98118,Customer_98118,6
79538,Customer_79538,6
99237,Customer_99237,6
82018,Customer_82018,6
8166,Customer_8166,6
65438,Customer_65438,6
79033,Customer_79033,6
15549,Customer_15549,6
80478,Customer_80478,6
25940,Customer_25940,6
40155,Customer_40155,6
95561,Customer_95561,6
62074,Customer_62074,6
29994,Customer_29994,6
19303,Customer_19303,6
74452,Customer_74452,6
50307,Customer_50307,6
32151,Customer_32151,6
25139,Customer_25139,6
91528,Customer_91528,6
97365,Customer_97365,6
17356,Customer_17356,6
87321,Customer_87321,6
80488,Customer_80488,6
92250,Customer_92250,6
93543,Customer_93543,6
69213,Customer_69213,6
25729,Customer_25729,6
32874,Customer_32874,6
17316,Customer_17316,6
84564,Customer_84564,6
98690,Customer_98690,6
88425,Customer_88425,6
5114,Customer_5114,6
98684,Customer_98684,6
5626,Customer_5626,6
67222,Customer_67222,6
46052,Customer_46052,6
63512,Customer_63512,6
10837,Customer_10837,6
20274,Customer_20274,6
58475,Customer_58475,6
59574,Customer_59574,6
13237,Customer_13237,6
52368,Customer_52368,6
6238,Customer_6238,6
34811,Customer_34811,6
58987,Customer_58987,6
41290,Customer_41290,6
12914,Customer_12914,6
98385,Customer_98385,6
16784,Customer_16784,6
48880,Customer_48880,6
56009,Customer_56009,6
39307,Customer_39307,6
12093,Customer_12093,6
99787,Customer_99787,6
97878,Customer_97878,6
94706,Customer_94706,6
1746,Customer_1746,6
68089,Customer_68089,6
19836,Customer_19836,6
85803,Customer_85803,6
75473,Customer_75473,6
98310,Customer_98310,6
97789,Customer_97789,6
27237,Customer_27237,6
78038,Customer_78038,6
84342,Customer_84342,6
39270,Customer_39270,6
35614,Customer_35614,6
81445,Customer_81445,6
47910,Customer_47910,6
56709,Customer_56709,6
83597,Customer_83597,6
10364,Customer_10364,6
7957,Customer_7957,6
59543,Customer_59543,6
79094,Customer_79094,6
78998,Customer_78998,6
63578,Customer_63578,6
66260,Customer_66260,6
7509,Customer_7509,6
76250,Customer_76250,6
30222,Customer_30222,6
90602,Customer_90602,6
92126,Customer_92126,6
30205,Customer_30205,6
48521,Customer_48521,6
6803,Customer_6803,6
62802,Customer_62802,6
20002,Customer_20002,6
61663,Customer_61663,6
21971,Customer_21971,6
20728,Customer_20728,6
5767,Customer_5767,6
9285,Customer_9285,6
27557,Customer_27557,6
6508,Customer_6508,6
67310,Customer_67310,6
90646,Customer_90646,6
97228,Customer_97228,6
70095,Customer_70095,6
57167,Customer_57167,6
57646,Customer_57646,6
64809,Customer_64809,6
89396,Customer_89396,6
6162,Customer_6162,6
49343,Customer_49343,6
41618,Customer_41618,6
93071,Customer_93071,6
68360,Customer_68360,6
51888,Customer_51888,6
84644,Customer_84644,6
27666,Customer_27666,6
56995,Customer_56995,6
74666,Customer_74666,6
25260,Customer_25260,6
75090,Customer_75090,6
20287,Customer_20287,6
76901,Customer_76901,6
56106,Customer_56106,6
93961,Customer_93961,6
9661,Customer_9661,6
72593,Customer_72593,6
93398,Customer_93398,6
62933,Customer_62933,6
47749,Customer_47749,6
7333,Customer_7333,6
36773,Customer_36773,6
60508,Customer_60508,6
73173,Customer_73173,6
72296,Customer_72296,6
91104,Customer_91104,6
92849,Customer_92849,6
86076,Customer_86076,6
76586,Customer_76586,6
22495,Customer_22495,6
74892,Customer_74892,6
95203,Customer_95203,6
71957,Customer_71957,6
24039,Customer_24039,6
40474,Customer_40474,6
1895,Customer_1895,6
10774,Customer_10774,6
65093,Customer_65093,6
89548,Customer_89548,6
91109,Customer_91109,6
54416,Customer_54416,6
74078,Customer_74078,6
35597,Customer_35597,6
25573,Customer_25573,6
74788,Customer_74788,6
14528,Customer_14528,6
99230,Customer_99230,6
82057,Customer_82057,6
12442,Customer_12442,6
97068,Customer_97068,6
39059,Customer_39059,6
41080,Customer_41080,6
33844,Customer_33844,6
45102,Customer_45102,6
16209,Customer_16209,6
12787,Customer_12787,6
42302,Customer_42302,6
59635,Customer_59635,6
6674,Customer_6674,6
75952,Customer_75952,6
67055,Customer_67055,6
47381,Customer_47381,6
22621,Customer_22621,6
70922,Customer_70922,6
40368,Customer_40368,6
8121,Customer_8121,6
81346,Customer_81346,6
52885,Customer_52885,6
786,Customer_786,6
12593,Customer_12593,6
51904,Customer_51904,6
24413,Customer_24413,6
13080,Customer_13080,6
8720,Customer_8720,6
77768,Customer_77768,6
76252,Customer_76252,6
7262,Customer_7262,6
88621,Customer_88621,6
69966,Customer_69966,6
48577,Customer_48577,6
63529,Customer_63529,6
86164,Customer_86164,6
55878,Customer_55878,6
37127,Customer_37127,6
53676,Customer_53676,6
70264,Customer_70264,6
8908,Customer_8908,6
48942,Customer_48942,6
39458,Customer_39458,6
90569,Customer_90569,6
31464,Customer_31464,6
67550,Customer_67550,6
25792,Customer_25792,6
38252,Customer_38252,6
66390,Customer_66390,6
14958,Customer_14958,6
74158,Customer_74158,6
5184,Customer_5184,6
41985,Customer_41985,6
279,Customer_279,6
79381,Customer_79381,6
52749,Customer_52749,6
97759,Customer_97759,6
51381,Customer_51381,6
96455,Customer_96455,6
68742,Customer_68742,6
74332,Customer_74332,6
51772,Customer_51772,6
37712,Customer_37712,6
90092,Customer_90092,6
60044,Customer_60044,6
36054,Customer_36054,6
77328,Customer_77328,6
59296,Customer_59296,6
48265,Customer_48265,6
22322,Customer_22322,6
50588,Customer_50588,6
48864,Customer_48864,6
87441,Customer_87441,6
90752,Customer_90752,6
13547,Customer_13547,6
89201,Customer_89201,6
64690,Customer_64690,6
21292,Customer_21292,6
22595,Customer_22595,6
50302,Customer_50302,6
22973,Customer_22973,6
9795,Customer_9795,6
60392,Customer_60392,6
85136,Customer_85136,6
70220,Customer_70220,6
69739,Customer_69739,6
75502,Customer_75502,6
94456,Customer_94456,6
59992,Customer_59992,6
77796,Customer_77796,6
8187,Customer_8187,6
87588,Customer_87588,6
88740,Customer_88740,6
58428,Customer_58428,6
81605,Customer_81605,6
9960,Customer_9960,6
37419,Customer_37419,6
5554,Customer_5554,6
60777,Customer_60777,6
72966,Customer_72966,6
46964,Customer_46964,6
27510,Customer_27510,6
69400,Customer_69400,6
29089,Customer_29089,6
40612,Customer_40612,6
95540,Customer_95540,6
44253,Customer_44253,6
76035,Customer_76035,6
53797,Customer_53797,6
59103,Customer_59103,6
19706,Customer_19706,6
28499,Customer_28499,6
56016,Customer_56016,6
12524,Customer_12524,6
65493,Customer_65493,6
84016,Customer_84016,6
20590,Customer_20590,6
73368,Customer_73368,6
81504,Customer_81504,6
94019,Customer_94019,6
91577,Customer_91577,6
13855,Customer_13855,6
48547,Customer_48547,6
71099,Customer_71099,6
10769,Customer_10769,6
34211,Customer_34211,6
11217,Customer_11217,6
30935,Customer_30935,6
57879,Customer_57879,6
41295,Customer_41295,6
7273,Customer_7273,6
66251,Customer_66251,6
30970,Customer_30970,6
76411,Customer_76411,6
53314,Customer_53314,6
15977,Customer_15977,6
57204,Customer_57204,6
60106,Customer_60106,6
7593,Customer_7593,6
42874,Customer_42874,6
2024,Customer_2024,6
70170,Customer_70170,6
64221,Customer_64221,6
54286,Customer_54286,6
94855,Customer_94855,6
71160,Customer_71160,6
46553,Customer_46553,6
85569,Customer_85569,6
39712,Customer_39712,6
59905,Customer_59905,6
59150,Customer_59150,6
88049,Customer_88049,6
49384,Customer_49384,6
84477,Customer_84477,6
90638,Customer_90638,6
27475,Customer_27475,6
69684,Customer_69684,6
77613,Customer_77613,6
73309,Customer_73309,6
41724,Customer_41724,6
25761,Customer_25761,6
88834,Customer_88834,6
77153,Customer_77153,6
64388,Customer_64388,6
4781,Customer_4781,6
34034,Customer_34034,6
2982,Customer_2982,6
56377,Customer_56377,6
79238,Customer_79238,6
39602,Customer_39602,6
6899,Customer_6899,6
87047,Customer_87047,6
94966,Customer_94966,6
27448,Customer_27448,6
24206,Customer_24206,6
33816,Customer_33816,6
8982,Customer_8982,6
9903,Customer_9903,6
28583,Customer_28583,6
89833,Customer_89833,6
68502,Customer_68502,6
88088,Customer_88088,6
79284,Customer_79284,6
33350,Customer_33350,6
83147,Customer_83147,6
11757,Customer_11757,6
54930,Customer_54930,6
77348,Customer_77348,6
84915,Customer_84915,6
54524,Customer_54524,6
78252,Customer_78252,6
96000,Customer_96000,6
26120,Customer_26120,6
86460,Customer_86460,6
45557,Customer_45557,6
3639,Customer_3639,6
15578,Customer_15578,6
78088,Customer_78088,6
37489,Customer_37489,6
73161,Customer_73161,6
76866,Customer_76866,6
24071,Customer_24071,6
90879,Customer_90879,6
76834,Customer_76834,6
4772,Customer_4772,6
68165,Customer_68165,6
26703,Customer_26703,6
91656,Customer_91656,6
39050,Customer_39050,6
93016,Customer_93016,6
81143,Customer_81143,6
24915,Customer_24915,6
52231,Customer_52231,6
40396,Customer_40396,6
51629,Customer_51629,6
71940,Customer_71940,6
80327,Customer_80327,6
25021,Customer_25021,6
10864,Customer_10864,6
40465,Customer_40465,6
42061,Customer_42061,6
49126,Customer_49126,6
62960,Customer_62960,6
64397,Customer_64397,6
78589,Customer_78589,6
14571,Customer_14571,6
41438,Customer_41438,6
18648,Customer_18648,6
44631,Customer_44631,6
44636,Customer_44636,6
52922,Customer_52922,6
24519,Customer_24519,6
36593,Customer_36593,6
40049,Customer_40049,6
31174,Customer_31174,6
46898,Customer_46898,6
88973,Customer_88973,6
30303,Customer_30303,6
89084,Customer_89084,6
47074,Customer_47074,6
7181,Customer_7181,6
28840,Customer_28840,6
52766,Customer_52766,6
38004,Customer_38004,6
19101,Customer_19101,6
253,Customer_253,6
33392,Customer_33392,6
79487,Customer_79487,6
55277,Customer_55277,6
6617,Customer_6617,6
70995,Customer_70995,6
12468,Customer_12468,6
34062,Customer_34062,6
35498,Customer_35498,6
45310,Customer_45310,6
51966,Customer_51966,6
9143,Customer_9143,6
84605,Customer_84605,6
66413,Customer_66413,6
6496,Customer_6496,6
2845,Customer_2845,6
86312,Customer_86312,6
16898,Customer_16898,6
85391,Customer_85391,6
21552,Customer_21552,6
68721,Customer_68721,6
16086,Customer_16086,6
61846,Customer_61846,6
65858,Customer_65858,6
82099,Customer_82099,6
53976,Customer_53976,6
95413,Customer_95413,6
77995,Customer_77995,6
60679,Customer_60679,6
63493,Customer_63493,6
96555,Customer_96555,6
67820,Customer_67820,6
49461,Customer_49461,6
32228,Customer_32228,6
35049,Customer_35049,6
3304,Customer_3304,6
68862,Customer_68862,6
47538,Customer_47538,6
41390,Customer_41390,6
85066,Customer_85066,6
82853,Customer_82853,6
894,Customer_894,6
97156,Customer_97156,6
48795,Customer_48795,6
19844,Customer_19844,6
85407,Customer_85407,6
6593,Customer_6593,6
90452,Customer_90452,6
57495,Customer_57495,6
18303,Customer_18303,6
27897,Customer_27897,6
59871,Customer_59871,6
38113,Customer_38113,6
86931,Customer_86931,6
94842,Customer_94842,6
62752,Customer_62752,6
56114,Customer_56114,6
89272,Customer_89272,6
63963,Customer_63963,6
24511,Customer_24511,6
98809,Customer_98809,6
96525,Customer_96525,6
41224,Customer_41224,6
2092,Customer_2092,6
20283,Customer_20283,6
34701,Customer_34701,6
23193,Customer_23193,6
2473,Customer_2473,6
10938,Customer_10938,6
26501,Customer_26501,6
59074,Customer_59074,6
87474,Customer_87474,6
7615,Customer_7615,6
13291,Customer_13291,6
83805,Customer_83805,6
54566,Customer_54566,6
40365,Customer_40365,6
92696,Customer_92696,6
46891,Customer_46891,6
46990,Customer_46990,6
63227,Customer_63227,6
74852,Customer_74852,6
90431,Customer_90431,6
23121,Customer_23121,6
13456,Customer_13456,6
32391,Customer_32391,6
84318,Customer_84318,6
53034,Customer_53034,6
70889,Customer_70889,6
71338,Customer_71338,6
20814,Customer_20814,6
18157,Customer_18157,6
28570,Customer_28570,6
44736,Customer_44736,6
39449,Customer_39449,6
88738,Customer_88738,6
58410,Customer_58410,6
13710,Customer_13710,6
6621,Customer_6621,6
42783,Customer_42783,6
50947,Customer_50947,6
38025,Customer_38025,6
91211,Customer_91211,6
66226,Customer_66226,6
13643,Customer_13643,6
8688,Customer_8688,6
49435,Customer_49435,6
34472,Customer_34472,6
37896,Customer_37896,6
20701,Customer_20701,6
41225,Customer_41225,6
78841,Customer_78841,6
10448,Customer_10448,6
81497,Customer_81497,6
82265,Customer_82265,6
75324,Customer_75324,6
35025,Customer_35025,6
12445,Customer_12445,6
14944,Customer_14944,6
29776,Customer_29776,6
29531,Customer_29531,6
41266,Customer_41266,6
17955,Customer_17955,6
31362,Customer_31362,6
5130,Customer_5130,6
30051,Customer_30051,6
59993,Customer_59993,6
29545,Customer_29545,6
93839,Customer_93839,6
22730,Customer_22730,6
90816,Customer_90816,6
30442,Customer_30442,6
48783,Customer_48783,6
78962,Customer_78962,6
94208,Customer_94208,6
61309,Customer_61309,6
48010,Customer_48010,6
88605,Customer_88605,6
21304,Customer_21304,6
96816,Customer_96816,6
65578,Customer_65578,6
84662,Customer_84662,6
81490,Customer_81490,6
93660,Customer_93660,6
64902,Customer_64902,6
994,Customer_994,6
50432,Customer_50432,6
52878,Customer_52878,6
39081,Customer_39081,6
21864,Customer_21864,6
11481,Customer_11481,6
11974,Customer_11974,6
91099,Customer_91099,6
18816,Customer_18816,6
7541,Customer_7541,6
83130,Customer_83130,6
12952,Customer_12952,6
72488,Customer_72488,6
53905,Customer_53905,6
79865,Customer_79865,6
4606,Customer_4606,6
52666,Customer_52666,6
9307,Customer_9307,6
39047,Customer_39047,6
81042,Customer_81042,6
51395,Customer_51395,6
83590,Customer_83590,6
6138,Customer_6138,6
55887,Customer_55887,6
51338,Customer_51338,6
32859,Customer_32859,6
63632,Customer_63632,6
77869,Customer_77869,6
95130,Customer_95130,6
92423,Customer_92423,6
2266,Customer_2266,6
71302,Customer_71302,6
34778,Customer_34778,6
80693,Customer_80693,6
79722,Customer_79722,6
67206,Customer_67206,6
75092,Customer_75092,6
46183,Customer_46183,6
9368,Customer_9368,6
88349,Customer_88349,6
83520,Customer_83520,6
78116,Customer_78116,6
47275,Customer_47275,6
53612,Customer_53612,6
21419,Customer_21419,6
87633,Customer_87633,6
1480,Customer_1480,6
5971,Customer_5971,6
6500,Customer_6500,6
46326,Customer_46326,6
15789,Customer_15789,6
81013,Customer_81013,6
77547,Customer_77547,6
84981,Customer_84981,6
22789,Customer_22789,6
55105,Customer_55105,6
